Amount,FraudIndicator,TransactionAmount,AnomalyScore,Category,AccountBalance,SuspiciousFlag,Age,Hour,DayOfWeek,Month,DaysSinceLogin
56.5503597491276,0,58.01664841377381,0.3964009869235997,3,4878.871298,0,58,3,3,1,-347
91.37503293179564,0,79.28311196441244,0.2961903751706429,4,2924.235911,0,62,4,3,1,265
35.15145130726461,0,16.92260058654751,0.4012329535232043,2,5359.74781,0,32,5,3,1,356
34.5208597441328,0,22.65471379806029,0.7979050029185851,0,6847.490921,1,36,6,3,1,-405
95.32857784875084,0,12.048607534897886,0.6879926520485328,4,3302.010949,1,33,7,3,1,-313
51.40358574104649,0,82.52626114093874,0.7405518810727442,3,5323.113544,0,18,8,3,1,-588
20.66255752728149,0,67.96649542030532,0.3585527610416317,3,8704.182255,0,40,9,3,1,126
53.65543294021365,0,87.3613393910834,0.2610608466124333,4,9411.508717,0,29,10,3,1,43
46.2432624020462,0,55.29097105603493,0.4914997821568332,2,6383.377145,0,29,11,3,1,-575
42.303801913906405,0,97.05791341411005,0.0525274265761928,3,8791.304689,0,63,12,3,1,-629
98.06620816132504,0,25.14389827717285,0.1267893006667646,1,3712.16591,0,19,13,3,1,-72
61.98793644916741,0,51.243510294736616,0.6907669459308304,4,7871.385911,0,49,14,3,1,230
15.083582510759244,0,50.70585723009551,0.8317042766387782,3,4025.340053,0,31,15,3,1,-508
79.21418526693257,0,44.03294777488758,0.3718737635846537,0,8198.178339,0,28,16,3,1,132
14.325618955526988,0,18.86049746956485,0.1315993992700281,3,7244.499732,0,50,17,3,1,-336
74.04598056616143,0,13.478672536399934,0.2694494353927176,4,4900.652704,0,37,18,3,1,-27
13.775391834001596,0,74.97224620949478,0.7677320347425342,1,2410.574677,0,45,19,3,1,-103
20.773444943242666,0,18.097908364235465,0.1150802937910266,0,6608.386988,0,33,20,3,1,-394
76.94851055777721,0,83.10914211490532,0.0838056407330528,2,4624.660779,0,23,21,3,1,60
27.453116490888377,0,81.94669264544623,0.0069695841114257,4,9121.230251,0,38,22,3,1,305
61.47768761043001,0,18.370412411716973,0.2859944269610791,3,7585.899378,0,62,23,3,1,-192
68.64043640103054,0,71.94075357934904,0.5813751838547687,1,8479.723197,1,60,0,4,1,208
39.75178064381655,0,84.89408519676891,0.3179432536869019,2,8884.809637,0,60,1,4,1,-603
84.98269506569027,0,26.085561852185347,0.7364416334829819,4,1776.632987,0,45,2,4,1,-190
29.291555935495328,0,65.299832246262,0.781144516158459,2,9784.736554,0,57,3,4,1,253
22.18984231519618,0,64.93988674382405,0.8705355626587007,1,5713.487344,0,33,4,4,1,73
64.22877239230128,0,45.88273508416468,0.6173716445774726,3,5760.887631,0,36,5,4,1,19
23.85431432932064,0,42.37126163650664,0.8085710538493318,0,4396.076926,0,39,6,4,1,236
85.9983524413847,0,16.026934488711962,0.8848376456935328,2,4718.536567,0,18,7,4,1,-538
57.86994336632967,0,54.92016403904978,0.9389942798388944,0,1689.971098,0,32,8,4,1,287
88.09696867382264,0,75.78919810722196,0.3085432272629526,3,4756.907985,0,32,9,4,1,-337
10.047488390659712,0,87.5490045213581,0.6342225001600693,1,2569.129234,0,41,10,4,1,-101
24.83845006368293,0,36.01745612017183,0.8321666241180627,3,3712.16591,0,19,11,4,1,-72
47.84508341466206,0,49.45731634253127,0.7269899136620447,1,9728.453507,0,31,12,4,1,-418
14.615120532256274,0,94.55363187178202,0.3551479335481227,0,8553.037244,0,35,13,4,1,-330
60.68884239418577,0,12.067869544491092,0.5369987811207021,2,3476.682579,0,26,14,4,1,193
61.232174778009686,0,24.06076457273275,0.6319375532388383,0,5158.860497,0,22,15,4,1,-582
93.37250431864632,0,59.29937764417035,0.9565005520133336,0,4190.332237,0,63,16,4,1,279
95.76692181306092,1,47.67133353601729,0.0665114211885339,0,7853.487314,0,23,17,4,1,90
61.88904454076027,0,34.97478548680935,0.7919936977724671,2,4754.221573,0,58,18,4,1,-292
70.86740450604661,1,28.35578214518485,0.2217574129478223,4,4741.807019,0,18,19,4,1,-259
70.95760928948519,1,70.81285453080936,0.0127601291087956,2,8202.526504,0,29,20,4,1,-364
47.59519154883488,0,51.916807419107215,0.9480732830039864,2,2446.898958,0,40,21,4,1,65
84.74839337828455,0,94.06588628576188,0.4041609764191658,1,9253.478917,0,25,22,4,1,54
64.2996060597047,0,64.06478658704091,0.7985862568880285,3,8295.281558,0,60,23,4,1,85
59.06558827131725,0,53.56586867960771,0.148080122369467,2,5923.741951,0,50,0,5,1,307
59.40095528433461,0,21.958819772538543,0.0749136948288784,4,8830.491513,0,32,1,5,1,-359
26.18399976018048,0,81.11241003559783,0.3973709630787997,4,1555.740254,0,36,2,5,1,298
69.1723428057365,0,55.87043537190193,0.4931273104496825,2,1779.986718,0,53,3,5,1,-73
60.74497628008697,0,48.30064943325625,0.701630082157656,0,3163.58835,0,29,4,5,1,-166
60.98699494097934,0,10.143338817560196,0.0533305034619242,3,8825.817319,0,47,5,5,1,-467
99.61607032247228,0,39.32528732599576,0.8573620194529876,2,2896.257873,0,40,6,5,1,-17
84.49928399139073,0,45.51139833022316,0.3375587054538276,2,1696.877884,0,19,7,5,1,-69
37.87307960365036,0,38.54509215572581,0.8582937624628676,0,3930.467975,0,23,8,5,1,-75
38.69316720496097,0,75.64047375168997,0.6594189574982317,0,8479.723197,1,60,9,5,1,208
45.02844839488476,0,55.28799945162703,0.982233144189468,2,4443.037377,0,62,10,5,1,37
66.4761842492444,0,76.78513201977871,0.1976974189811654,1,1547.054576,0,57,11,5,1,-592
74.41312191791293,0,54.42464188670317,0.1012959291600077,1,2042.692352,0,50,12,5,1,332
43.45501371682296,0,81.38910741573,0.1252676286090109,1,9447.919781,0,28,13,5,1,-250
28.343420494036856,0,76.11121319258898,0.6250968090329804,0,7665.93245,0,19,14,5,1,79
70.0043034747928,0,70.42955478894876,0.1457623571613654,0,7273.982376,0,55,15,5,1,213
89.08776661986285,0,49.05614324658684,0.0345541173441893,2,4843.333769,0,52,16,5,1,228
66.08579500983927,0,24.820314458083818,0.6253730433627112,4,5493.960539,0,20,17,5,1,189
76.34999350541855,0,70.79176647757191,0.5964349376833589,3,3183.466494,0,33,18,5,1,84
60.30707463914428,0,32.22567447496344,0.2471082532989105,1,4384.800512,0,27,19,5,1,-423
33.61255713368315,0,50.06525560315955,0.2007972409097866,4,8077.878412,0,49,20,5,1,317
41.6707105414218,0,50.13305863195163,0.1206256230589088,0,2392.922412,0,56,21,5,1,292
47.12640903265764,0,46.65509369277571,0.2317961719565775,4,2067.485108,0,47,22,5,1,-207
41.70586082062327,0,16.47168996025796,0.2031701732377904,1,6025.002661,0,23,23,5,1,101
42.32811860407804,0,76.53717232554115,0.3558289373794184,4,2546.725196,0,50,0,6,1,-499
71.7368591339746,0,30.772897574209527,0.5059911088157398,0,6040.584197,0,47,1,6,1,80
72.73147248409899,0,40.85281886146893,0.4523257975361026,1,3812.531832,0,40,2,6,1,-237
61.1365320200304,1,78.34675383654434,0.8304072019778352,4,4344.549864,0,37,3,6,1,-59
40.658978551453465,0,81.51690624537433,0.2389827192029654,4,6807.184598,0,42,4,6,1,151
38.31991504407297,0,80.29202973692207,0.6574015327292173,2,8191.359573,0,39,5,6,1,-317
67.84335713396852,0,66.11186189624263,0.8735608699390411,4,7409.497597,0,54,6,6,1,-412
39.31159079569777,0,24.225467946636424,0.8904604827989656,1,5815.458024,0,48,7,6,1,93
70.5201057693231,0,20.702028708496577,0.9141230022181618,1,6728.011183,0,37,8,6,1,-62
81.39167697229831,0,91.15475103388754,0.1124166383578301,2,5766.570781,0,54,9,6,1,206
41.02830654379494,0,50.12328348996043,0.8685587035542267,2,7374.113944,0,53,10,6,1,26
63.45304123221416,0,66.69191083460314,0.1378371338847532,2,3104.726106,0,56,11,6,1,-490
71.95418453277574,0,77.0163722859036,0.5466640066642461,2,4886.010825,0,54,12,6,1,-460
74.94314154163287,0,88.1879998273516,0.5092080013671066,4,1188.952992,0,21,13,6,1,-602
29.137192085767744,0,49.654678943224354,0.4006211268586439,3,6131.253863,0,18,14,6,1,-549
30.412437389916438,0,13.28764210371413,0.4110693200572858,0,9253.478917,0,25,15,6,1,54
94.34946872070527,0,79.80653967411521,0.6580933392057444,1,9375.112085,0,21,16,6,1,-51
25.562897726593995,0,43.597486396286506,0.3731622790520421,0,4726.937231,0,40,17,6,1,-221
95.69370268467728,0,50.65348135200409,0.5256057278248182,1,2076.807796,0,26,18,6,1,-117
35.73345140902997,0,20.487632435112,0.6095947677499761,2,8314.951074,0,60,19,6,1,-35
60.52724778740764,0,29.464748047988685,0.8882806622102359,1,7695.154348,0,49,20,6,1,-399
16.55367815863712,0,78.81163469564767,0.4077261993297481,0,9060.932373,0,35,21,6,1,-32
27.254337830091647,0,47.17712118879283,0.3316617184053101,2,7025.452027,0,40,22,6,1,-58
31.80425218452422,0,96.6389149336172,0.3798793049355229,2,8658.737447,0,41,23,6,1,-151
55.76476528750271,0,49.53962600618495,0.6710949995552724,1,8645.383186,0,59,0,0,1,185
72.91097613446743,0,77.12273560023978,0.2029273666653296,0,8128.690436,0,36,1,0,1,-385
71.02737815902991,0,98.86850261177064,0.3369032333058752,3,4018.773274,0,47,2,0,1,-471
25.85006970131933,0,75.98942995326075,0.4087914562083208,4,6991.289067,0,55,3,0,1,-68
94.52284775775556,0,34.18003279084542,0.3017852440059573,4,2989.523514,0,60,4,0,1,-280
71.88748429042212,0,93.19802228295498,0.7009297040106874,2,7794.946322,0,33,5,0,1,257
60.77755146349649,0,39.08024183730484,0.6472340686647303,0,7118.115328,0,49,6,0,1,-288
83.56995599613906,0,93.74254728773693,0.758218468358575,1,2240.517799,0,38,7,0,1,-630
36.838900427625575,0,85.51239290310919,0.5825710700212284,3,8955.19541,0,39,8,0,1,303
30.505413673611777,0,29.309316594422505,0.3111348930426981,0,6791.878056,0,23,9,0,1,-437
15.699212220552296,0,21.95823269228834,0.0051582175451717,2,3437.697057,0,22,10,0,1,-358
97.54709538756718,0,54.49466257076344,0.8742499637987547,0,4750.725055,0,23,11,0,1,219
28.914617957341772,0,90.38738784904037,0.8473010398309025,0,7476.98918,0,52,12,0,1,215
40.36412587140183,0,35.656275622613975,0.4686762984940886,1,8723.861427,0,46,13,0,1,121
71.44717321901103,0,53.71305743046974,0.7783585841491674,3,9618.239693,0,59,14,0,1,-442
94.81678805829148,0,12.078964200398689,0.6492773003309911,4,7264.807041,0,52,15,0,1,20
73.49337233388856,0,11.86989716253304,0.1610102850641417,1,7984.455062,0,34,16,0,1,-175
60.43128926324833,0,64.46677075330743,0.868924936481251,2,4061.519364,0,42,17,0,1,-344
23.412394540837305,0,85.03298823557836,0.1298690814728298,3,7450.419004,0,47,18,0,1,245
60.60671051232616,0,73.9220435199139,0.3912918746212878,4,8451.465531,0,40,19,0,1,221
83.55191142615169,0,54.94551194013814,0.4430814702677387,2,4571.53944,0,29,20,0,1,-213
16.358985768519588,0,37.19806891189177,0.4128823199735548,1,4726.937231,0,40,21,0,1,-221
28.04993891463165,0,46.3097495781524,0.3427835466170711,1,1418.305006,0,26,22,0,1,-578
83.24582001706487,0,93.33582376428096,0.93154552891716,0,3066.436107,0,40,23,0,1,-612
12.826814822817395,1,34.311791443000004,0.5852580309755736,3,5002.071362,0,51,0,1,1,-352
25.0084947085094,0,84.20239258527035,0.1611616254570316,2,3431.939718,0,49,1,1,1,15
98.3970945564576,0,61.27777287808618,0.5144737947345454,0,9391.394448,0,62,2,1,1,-165
86.78591683383922,0,94.17463250759084,0.5284648108863889,2,6484.647812,0,28,3,1,1,-449
98.50040705533956,0,98.81986154027904,0.01410023789981,3,8321.692176,0,64,4,1,1,157
69.88048811693454,0,98.46506212715911,0.0304469389906831,4,6807.184598,0,42,5,1,1,151
58.78615442613221,0,28.157020764165203,0.3647035788076702,2,4839.488862,0,36,6,1,1,-539
76.9300755910293,0,55.21552027104936,0.828533445058327,0,6852.231768,0,56,7,1,1,-510
84.73217509479606,0,10.057863646142923,0.6274631866940125,0,7269.756044,0,26,8,1,1,-115
14.19155734948768,0,76.2766117703057,0.6267284710613488,2,7308.697302,0,39,9,1,1,83
41.354180924006975,0,66.2294875840379,0.1949825658110274,3,8085.065245,0,63,10,1,1,256
79.33627628450796,0,38.9607820625247,0.0069085722737294,3,9631.517578,0,62,11,1,1,61
26.24046796545926,0,59.356758088435065,0.1718558466600286,4,8161.50984,0,47,12,1,1,-541
66.95973903298082,0,70.78871654649292,0.0094157837887031,4,8922.535957,0,63,13,1,1,147
17.825253318757426,0,82.32764565165749,0.9615069742223832,2,1087.073831,0,24,14,1,1,-408
65.62243454329231,0,89.1055138692098,0.3375821275380801,3,9674.062164,0,36,15,1,1,-301
52.91248936316756,0,33.55701585109611,0.5195159613350959,1,2877.527131,0,30,16,1,1,-343
54.95473462280644,0,17.4792547126216,0.5636475976544718,1,1815.834407,0,61,17,1,1,-24
57.04065911383756,0,92.36977334658442,0.221038682624785,4,8091.736702,0,58,18,1,1,339
11.567143945631798,0,20.79480941546964,0.6339060442714397,0,3955.560716,0,51,19,1,1,72
50.4900697444044,0,79.88756388926207,0.3775572655238359,2,1512.263353,0,19,20,1,1,-153
26.73357583443433,0,77.48594613374806,0.0969676580796811,3,4121.316625,0,33,21,1,1,198
70.34986000122497,0,56.42352713106991,0.668503877155413,1,6676.135299,1,57,22,1,1,-348
82.1111607613807,0,15.163433260690956,0.044166624020332,3,6552.817253,0,39,23,1,1,-607
26.719047821992245,0,66.28975654227833,0.2401035523725546,3,2478.834299,0,23,0,2,1,152
31.736387333577436,0,60.814902227196114,0.974277996904349,1,9122.32624,0,24,1,2,1,-206
23.73086258823552,0,57.753818183479325,0.4812591323208441,2,9467.312251,0,37,2,2,1,-521
44.49934478211936,0,88.25312681234051,0.7285287577126686,4,6506.933648,0,44,3,2,1,-293
20.32425877023761,0,13.179436933907718,0.8830880059666149,3,4698.084284,0,61,4,2,1,210
38.41693891133238,1,79.49662316110677,0.6005404852186255,0,8351.891277,0,24,5,2,1,175
90.96302095740636,0,35.00140428242311,0.5237677146618158,0,8351.891277,0,24,6,2,1,175
86.5937053715803,0,87.64706513485294,0.281835867113636,0,5113.282347,0,26,7,2,1,190
59.292725283190485,0,94.52720429262942,0.8726630093340163,1,5745.127919,0,53,8,2,1,-11
92.38660636515849,0,91.34460458205795,0.386953239126781,2,8773.95694,1,63,9,2,1,35
48.00091682800642,0,97.04398304186093,0.338016679808673,0,2727.830525,0,28,10,2,1,347
76.41250123375404,0,35.906013786922166,0.8195610642467348,3,7327.564,0,64,11,2,1,-147
12.79231871756009,0,55.91742368489551,0.2337893882020584,3,1670.49309,0,23,12,2,1,-339
21.93791661410581,0,86.8363757086116,0.3686420002198971,2,4450.429069,0,42,13,2,1,306
73.16714728850143,0,33.6914080147524,0.7210381867523538,1,4084.721807,0,28,14,2,1,-243
62.874333971672,0,59.631169460802525,0.0469248431029969,1,1883.486735,0,43,15,2,1,125
12.95472549914229,0,68.98309529639025,0.8766561963606543,3,7039.274836,0,51,16,2,1,7
11.167088142720043,0,85.08506109754073,0.5258094625332785,2,3101.509134,0,30,17,2,1,361
76.89786951844191,0,55.72748196444231,0.8466362648355847,0,6370.257414,0,35,18,2,1,-537
63.342656568436645,0,52.93669296798137,0.7841076684132207,1,1770.747189,0,45,19,2,1,-410
62.90008313642736,0,52.4160660929501,0.9348507665803928,2,9151.596944,0,44,20,2,1,-562
82.94038053812939,0,63.639157092267126,0.8019799729662566,3,5672.324719,0,32,21,2,1,110
58.10792253138713,0,17.641142317760245,0.9338780219683108,0,4559.447921,0,21,22,2,1,-462
10.58886273242011,0,13.352825271576574,0.0314172736699124,3,5413.974091,0,60,23,2,1,174
73.61390202453833,0,47.84000801700508,0.071081058330728,1,1773.808506,0,50,0,3,1,99
35.290104499573374,0,12.811154127567958,0.931140005866545,3,1656.961894,0,50,1,3,1,-421
40.22710518557125,0,60.05883679842616,0.3161546261299969,4,1795.328227,0,40,2,3,1,341
83.69207703681916,0,23.3046139889796,0.4147382952388698,3,1735.145764,0,30,3,3,1,-52
27.578224851691395,0,57.62801474687827,0.4154593404725986,0,9408.482074,0,63,4,3,1,82
53.23106554463996,0,44.4946875885166,0.2487087567939133,0,9035.12333,0,30,5,3,1,-97
44.86059945676822,0,71.39490628695674,0.2480703985398326,0,2341.710682,0,34,6,3,1,-258
15.721131427539593,0,55.76670588526584,0.2239728305610212,4,9447.919781,0,28,7,3,1,-250
96.77041059859228,0,58.74144774641283,0.7598616632848315,3,6215.27275,0,31,8,3,1,-123
88.22726088325255,0,77.05180171622311,0.4376424171959825,0,8451.465531,0,40,9,3,1,221
39.62535994411866,0,13.272450742726177,0.8107127683094543,2,8722.686489,0,20,10,3,1,-614
91.1696888971712,0,96.0326567388867,0.3267347500625877,3,8303.773585,0,21,11,3,1,357
62.87616987614589,0,44.707442062607065,0.772037324050903,4,5271.417003,0,43,12,3,1,-132
47.28406366967809,0,91.2480973104991,0.953843575921074,0,4756.907985,0,32,13,3,1,-337
57.86820257846373,0,49.03884567172364,0.1589909742837219,4,6165.705182,0,22,14,3,1,-331
19.423373683323028,0,26.20528237108092,0.8002727183113773,4,7004.948613,0,43,15,3,1,-604
54.46741969722593,0,53.3480982900664,0.8069519363247476,0,9618.239693,0,59,16,3,1,-442
47.2247769165285,0,42.845963719216265,0.2191924442418531,0,6746.98879,0,45,17,3,1,241
64.7020765138534,0,87.58507248999499,0.3483601080693872,2,9262.12494,0,45,18,3,1,-547
54.66513489536387,0,75.82077035751816,0.1169527989236673,1,3432.046286,0,51,19,3,1,50
93.94593260347892,0,24.96992408493694,0.0714675533163863,4,9999.776239,0,45,20,3,1,8
69.7694462534096,0,73.92469444366051,0.4035191003752475,0,3527.228703,0,21,21,3,1,-486
40.104020200685696,0,98.07924918264038,0.61037694535367,0,3143.931406,0,52,22,3,1,163
60.89811247736398,0,76.64636022941446,0.5808139778976218,1,7732.401837,0,41,23,3,1,-469
44.37900942452836,0,48.91908225486959,0.4932231842612283,1,2462.046546,0,51,0,4,1,-579
70.04776805143774,0,98.51810619237244,0.7061402300427333,0,8400.252361,1,35,1,4,1,-208
36.97154016926994,0,75.55592369606184,0.5215151917824524,3,1418.305006,0,26,2,4,1,-578
12.787029418188828,0,18.228977090203863,0.5399504949598766,4,7649.649301,0,23,3,4,1,146
58.70630745788713,0,43.9710792610713,0.0431398897688446,2,8213.344891,0,20,4,4,1,142
45.96479075728064,0,76.34450065125682,0.2820832692179645,0,3905.923034,0,52,5,4,1,-388
22.088313163352225,0,99.78432334104625,0.7338489096162989,2,5295.868006,0,23,6,4,1,-334
95.79803309772218,0,30.08067570009432,0.1961923594031581,4,6507.032237,0,35,7,4,1,-497
19.07706730811892,0,23.859270314003528,0.8006561489414211,0,3525.504348,0,18,8,4,1,168
61.482473424574415,0,34.818813933039934,0.6757477268047949,2,5729.012454,0,24,9,4,1,-325
69.91745393115764,0,16.834526209015557,0.3515756114166093,2,5655.630626,0,38,10,4,1,158
17.903935219000818,0,29.26918585734194,0.7727275538583714,4,4998.111233,0,54,11,4,1,243
22.27135442311328,0,59.67109549021307,0.4942559626588434,2,2802.599689,0,43,12,4,1,-261
21.08546901703194,0,52.54831730003369,0.4786464276361842,4,6474.825825,0,26,13,4,1,-566
32.92013195873318,0,80.31494214920204,0.1591698486560371,2,8272.536632,0,48,14,4,1,22
38.411192485188,0,72.22326538432765,0.8041714286503358,4,7080.103439,0,27,15,4,1,239
69.39748498852232,0,19.18059204736145,0.3302037132127945,4,9246.516979,0,59,16,4,1,-40
65.61696394010804,0,56.83343011703311,0.199885053475984,1,8573.123086,0,41,17,4,1,-222
25.40830020808809,0,60.60527992897917,0.2560597429293317,4,4961.926429,0,31,18,4,1,89
67.29044394590485,0,21.63628002156784,0.093706877838776,0,7268.82735,0,37,19,4,1,-76
91.6907402268582,0,80.56381315391081,0.3759062247125273,4,6741.429339,0,27,20,4,1,-253
77.4561808153056,0,87.96458747932651,0.9545849819219668,3,8149.305816,0,21,21,4,1,-119
45.158314001601454,0,72.76321184049728,0.6785648733531388,1,2152.99219,0,50,22,4,1,-290
93.49535668273188,0,10.905845947871857,0.5714744224253233,2,4450.39007,0,18,23,4,1,340
53.931161018025975,0,41.78574540544385,0.485176949493743,4,8336.538201,0,48,0,5,1,-429
81.71166645699894,0,88.89654527087248,0.5391930404729627,2,5483.470359,0,60,1,5,1,70
59.46381398714095,0,77.98288716478888,0.7511914943522533,4,9992.495729,0,33,2,5,1,-376
14.139387559786153,0,91.6641527939692,0.2106717023337655,1,1773.808506,0,50,3,5,1,99
61.48081498804065,0,55.99920313978915,0.6863024647194603,2,9402.340679,0,55,4,5,1,-235
56.79197048335646,0,23.45026384021462,0.9059701878428492,2,4886.010825,0,54,5,5,1,-460
54.78567418688587,0,29.485434421487906,0.2556055258502914,2,9301.241151,0,27,6,5,1,191
23.521178993762483,0,42.08658989934876,0.358194862777846,4,7699.460321,0,28,7,5,1,-427
57.82044734885588,0,64.97010131569849,0.6472169153955154,0,8486.464783,0,21,8,5,1,-248
47.31206587825806,0,21.796197745089465,0.6932420142873471,4,9938.922919,0,43,9,5,1,-197
25.03864028565554,0,45.52564850769525,0.8925939828354749,0,7502.562161,0,47,10,5,1,100
19.74409229922852,0,74.36791474172722,0.3343613352889214,4,6839.033502,0,55,11,5,1,5
63.14752710370071,0,19.508543963332247,0.173290010578529,3,7927.594272,0,44,12,5,1,9
77.02315549089194,0,58.71501977905394,0.6302915926782255,2,8130.737893,0,20,13,5,1,13
42.6041988042216,1,49.41620363376524,0.3250686913417957,2,6865.652981,0,59,14,5,1,-332
98.59494640028537,0,45.505085906455086,0.6238651273078697,1,7921.752971,0,57,15,5,1,315
29.32097037446717,0,72.13402240525451,0.5216001080391224,0,4470.138106,0,36,16,5,1,-239
26.18436652741295,0,65.68261892111595,0.933887483919026,0,4084.721807,0,28,17,5,1,-243
10.933045904656083,0,77.91709089903293,0.1649689650904061,2,3354.518349,0,61,18,5,1,47
53.8004241417046,0,66.31709715541066,0.2524872978016569,3,4370.431522,0,37,19,5,1,-138
28.32936501855892,0,51.65768770234823,0.4390107433850064,4,8467.122623,0,37,20,5,1,336
76.27368428978873,0,45.90027099168569,0.143270469987192,0,7224.63212,0,38,21,5,1,313
39.82600629262846,0,99.16801168992616,0.2726297489815542,2,7980.849544,0,32,22,5,1,254
70.00810139898996,0,75.62932808638742,0.7471238062986284,4,2342.87435,0,48,23,5,1,-136
89.71731744470446,0,29.501643167539346,0.6645510965352156,0,2077.514821,0,62,0,6,1,-463
27.25454050385736,0,32.12537893165401,0.3017661210442771,1,1631.060796,0,63,1,6,1,134
42.27816571071364,0,67.39074019819041,0.3309947313543306,3,7710.801195,0,51,2,6,1,-613
57.13668560793148,0,28.47403121032192,0.4691574673531847,2,8472.420333,0,34,3,6,1,-131
81.49987554510696,0,36.28961236138732,0.5016200072084841,0,2866.80121,0,33,4,6,1,-264
49.1099285143028,0,21.968376497985467,0.264070039171332,2,4219.355106,0,31,5,6,1,-112
42.02200366989237,0,76.87093769792966,0.2721990921548431,1,6441.933113,0,56,6,6,1,-60
80.51907113899962,0,97.24429792666592,0.9182304981561936,0,2223.166958,0,29,7,6,1,-472
95.2233254396807,0,44.07973869795079,0.4595266917617078,2,1418.001228,0,46,8,6,1,-589
77.11603142702253,0,28.86185266819369,0.191402885678013,0,4750.725055,0,23,9,6,1,219
59.58695557387782,0,80.17991437866195,0.1822368184383684,0,7962.410275,0,36,10,6,1,-226
44.12676518046912,0,22.02946182203776,0.5851802736554172,1,7695.154348,0,49,11,6,1,-399
69.23669463993528,0,80.31781130411882,0.4805409002380162,2,7685.510723,0,53,12,6,1,-145
44.09464247346977,0,77.2385186191252,0.5685122195832132,0,2896.257873,0,40,13,6,1,-17
99.7753583900932,0,49.85472624403858,0.8320117134465028,4,8557.608089,0,47,14,6,1,-74
52.99118399043776,0,20.295347919606144,0.4768124088601617,3,9288.355525,0,34,15,6,1,-590
68.36571539188091,0,46.78951927456144,0.8104288293091033,2,8612.857297,0,22,16,6,1,349
12.301068214462283,0,71.10757833788674,0.827116638876693,4,5363.917913,0,29,17,6,1,-95
98.64640220462732,0,14.024762382450913,0.3061671106089534,0,2392.922412,0,56,18,6,1,292
85.31413995164209,0,76.1251576888117,0.4135308269157837,3,6484.647812,0,28,19,6,1,-449
21.032649355713,1,25.07008358563905,0.3586166662378,0,6435.390885,0,34,20,6,1,-295
82.00373953388333,0,31.6140354559968,0.9527556188400648,0,3152.247787,0,45,21,6,1,161
82.16413416183838,0,64.56228438413495,0.7647580142112145,0,2518.738874,0,27,22,6,1,-532
30.561099365798057,0,42.93345792371143,0.8539408620605459,3,4878.415267,0,64,23,6,1,105
52.69894800838486,1,35.565541733174896,0.2890093311778844,0,4994.358138,1,39,0,0,1,-142
66.54225115991392,0,22.58265333635443,0.2028945147901161,3,6254.404271,0,61,1,0,1,246
66.48799723490322,0,14.597041829893008,0.1450040052616865,1,4082.516866,0,28,2,0,1,224
74.17323414002594,0,55.25302445396565,0.2638992188683519,3,8603.321935,0,44,3,0,1,-457
66.24446927138561,0,58.845687841143416,0.7081166726390359,0,8449.539576,0,31,4,0,1,58
18.424787046927303,0,57.22281084326793,0.065989495975014,0,5493.960539,0,20,5,0,1,189
96.40709405350066,0,98.8018167083342,0.0003129210023212,0,5302.392311,0,44,6,0,1,-269
37.37105363161972,0,63.46213451883141,0.2511722043323737,0,9393.910943,0,31,7,0,1,76
57.89155841423759,0,49.08960789819064,0.3653544010626799,2,3340.637586,0,41,8,0,1,-558
65.14444373979248,0,80.73234232826634,0.2611520209387087,2,7721.503342,0,47,9,0,1,-303
50.9463446687639,0,28.1947094530454,0.7625315087868267,3,6497.372203,0,42,10,0,1,-367
90.15169745639956,0,28.08181245957889,0.2527998087414366,1,9674.062164,0,36,11,0,1,-301
49.695996077348,0,71.22961283863575,0.689377718975578,0,4741.807019,0,18,12,0,1,-259
71.98504539358078,0,12.947838155574916,0.4503954900089659,2,1656.961894,0,50,13,0,1,-421
39.17632975406391,0,12.481657914339143,0.0544760907055447,3,3797.734536,0,37,14,0,1,346
50.82386517906335,0,65.99753207862302,0.8192144188445474,1,7710.801195,0,51,15,0,1,-613
85.30076766804406,0,73.61284284094162,0.108578431973914,0,2152.99219,0,50,16,0,1,-290
80.89642698729558,0,45.70892854469648,0.7705794406270359,4,6025.002661,0,23,17,0,1,101
55.69524903185309,0,23.20161468546752,0.707336006974676,4,8466.092665,0,51,18,0,1,-122
88.50391549409335,0,23.830703133369354,0.6157921144429012,1,7649.649301,0,23,19,0,1,146
75.88625236108902,0,60.08855743019992,0.4324468689113392,4,7398.457249,0,28,20,0,1,263
35.17601923028805,0,95.82571214849716,0.1710115790912348,1,4309.686015,0,24,21,0,1,-434
62.98349325215778,0,90.20980446696748,0.2413802893802608,3,4843.333769,0,52,22,0,1,228
97.0455292967774,0,73.46425263287489,0.6122810354811906,0,8801.922036,0,58,23,0,1,240
76.76312543775113,0,86.65348344932752,0.0305014318747617,2,4620.924284,0,30,0,1,1,314
62.16550879121196,0,77.29106098329157,0.4535346052163812,4,5840.971695,0,40,1,1,1,97
28.500072838813903,0,34.84523603737763,0.925580638429988,4,3608.806986,0,36,2,1,1,-517
39.91796998566471,0,27.27425252534787,0.7285583233202351,1,3532.245916,0,35,3,1,1,-386
84.49886009864518,0,27.776210631878016,0.6151318749918973,4,9517.546957,0,34,4,1,1,-404
78.29820914461888,0,66.42840133897653,0.8943598440260031,1,1767.822691,0,30,5,1,1,-488
79.20261479658105,0,66.98557249521411,0.6783994733870634,1,5611.751691,0,21,6,1,1,-257
50.31919078514007,0,70.96202152646335,0.7143370523798596,1,2730.96017,0,19,7,1,1,-47
